"ID_Temps","date_transaction","jour","mois","trimestre","annee","date_transaction_reelle"
"3111","2015-07-08","8","7","3","2015","Wed Jul 08 05:59:10 GMT+01:00 2015"
"3112","2015-07-09","9","7","3","2015","Thu Jul 09 12:24:16 GMT+01:00 2015"
"3113","2015-07-10","10","7","3","2015","Fri Jul 10 12:49:51 GMT+01:00 2015"
"3114","2015-07-11","11","7","3","2015","Sat Jul 11 16:10:10 GMT+01:00 2015"
"3115","2015-07-12","12","7","3","2015","Sun Jul 12 06:50:46 GMT+01:00 2015"
"3116","2015-07-13","13","7","3","2015","Mon Jul 13 07:33:29 GMT+01:00 2015"
"3117","2015-07-14","14","7","3","2015","Tue Jul 14 04:02:55 GMT+01:00 2015"
"3118","2015-07-15","15","7","3","2015","Wed Jul 15 22:39:47 GMT+01:00 2015"
"3119","2015-07-16","16","7","3","2015","Thu Jul 16 20:48:18 GMT+01:00 2015"
"3120","2015-07-17","17","7","3","2015","Fri Jul 17 11:42:13 GMT+01:00 2015"
"3121","2015-07-18","18","7","3","2015","Sat Jul 18 07:21:25 GMT+01:00 2015"
"3122","2015-07-19","19","7","3","2015","Sun Jul 19 23:10:45 GMT+01:00 2015"
"3123","2015-07-20","20","7","3","2015","Mon Jul 20 00:06:16 GMT+01:00 2015"
"3124","2015-07-21","21","7","3","2015","Tue Jul 21 07:55:52 GMT+01:00 2015"
"3125","2015-07-22","22","7","3","2015","Wed Jul 22 10:13:12 GMT+01:00 2015"
"3126","2015-07-23","23","7","3","2015","Thu Jul 23 14:53:25 GMT+01:00 2015"
"3127","2015-07-24","24","7","3","2015","Fri Jul 24 02:16:58 GMT+01:00 2015"
"3128","2015-07-25","25","7","3","2015","Sat Jul 25 11:52:50 GMT+01:00 2015"
"3129","2015-07-26","26","7","3","2015","Sun Jul 26 02:57:20 GMT+01:00 2015"
"3130","2015-07-27","27","7","3","2015","Mon Jul 27 06:20:59 GMT+01:00 2015"
"3131","2015-07-28","28","7","3","2015","Tue Jul 28 12:09:51 GMT+01:00 2015"
"3132","2015-07-29","29","7","3","2015","Wed Jul 29 02:54:06 GMT+01:00 2015"
"3133","2015-07-30","30","7","3","2015","Thu Jul 30 12:52:17 GMT+01:00 2015"
"3134","2015-07-31","31","7","3","2015","Fri Jul 31 14:29:31 GMT+01:00 2015"
"3135","2015-08-01","1","8","3","2015","Sat Aug 01 06:34:52 GMT+01:00 2015"
"3136","2015-08-02","2","8","3","2015","Sun Aug 02 16:28:41 GMT+01:00 2015"
"3137","2015-08-03","3","8","3","2015","Mon Aug 03 21:11:33 GMT+01:00 2015"
"3138","2015-08-04","4","8","3","2015","Tue Aug 04 23:59:17 GMT+01:00 2015"
"3139","2015-08-05","5","8","3","2015","Wed Aug 05 00:02:40 GMT+01:00 2015"
"3140","2015-08-06","6","8","3","2015","Thu Aug 06 04:14:52 GMT+01:00 2015"
"3141","2015-08-07","7","8","3","2015","Fri Aug 07 06:05:38 GMT+01:00 2015"
"3142","2015-08-08","8","8","3","2015","Sat Aug 08 14:28:06 GMT+01:00 2015"
"3143","2015-08-09","9","8","3","2015","Sun Aug 09 02:15:33 GMT+01:00 2015"
"3144","2015-08-10","10","8","3","2015","Mon Aug 10 23:56:48 GMT+01:00 2015"
"3145","2015-08-11","11","8","3","2015","Tue Aug 11 20:51:32 GMT+01:00 2015"
"3146","2015-08-12","12","8","3","2015","Wed Aug 12 13:24:36 GMT+01:00 2015"
"3147","2015-08-13","13","8","3","2015","Thu Aug 13 10:57:25 GMT+01:00 2015"
"3148","2015-08-14","14","8","3","2015","Fri Aug 14 03:34:24 GMT+01:00 2015"
"3149","2015-08-15","15","8","3","2015","Sat Aug 15 01:12:56 GMT+01:00 2015"
"3150","2015-08-16","16","8","3","2015","Sun Aug 16 10:36:22 GMT+01:00 2015"
"3151","2015-08-17","17","8","3","2015","Mon Aug 17 06:35:42 GMT+01:00 2015"
"3152","2015-08-18","18","8","3","2015","Tue Aug 18 16:46:59 GMT+01:00 2015"
"3153","2015-08-19","19","8","3","2015","Wed Aug 19 07:09:16 GMT+01:00 2015"
"3154","2015-08-20","20","8","3","2015","Thu Aug 20 15:34:01 GMT+01:00 2015"
"3155","2015-08-21","21","8","3","2015","Fri Aug 21 10:12:46 GMT+01:00 2015"
"3156","2015-08-22","22","8","3","2015","Sat Aug 22 05:41:17 GMT+01:00 2015"
"3157","2015-08-23","23","8","3","2015","Sun Aug 23 20:10:00 GMT+01:00 2015"
"3158","2015-08-24","24","8","3","2015","Mon Aug 24 01:28:19 GMT+01:00 2015"
"3159","2015-08-25","25","8","3","2015","Tue Aug 25 10:52:12 GMT+01:00 2015"
"3160","2015-08-26","26","8","3","2015","Wed Aug 26 12:09:45 GMT+01:00 2015"
"3161","2015-08-27","27","8","3","2015","Thu Aug 27 01:02:13 GMT+01:00 2015"
"3162","2015-08-28","28","8","3","2015","Fri Aug 28 05:05:24 GMT+01:00 2015"
"3163","2015-08-29","29","8","3","2015","Sat Aug 29 17:04:03 GMT+01:00 2015"
"3164","2015-08-30","30","8","3","2015","Sun Aug 30 02:44:43 GMT+01:00 2015"
"3165","2015-08-31","31","8","3","2015","Mon Aug 31 07:56:47 GMT+01:00 2015"
"3166","2015-09-01","1","9","3","2015","Tue Sep 01 10:50:03 GMT+01:00 2015"
"3167","2015-09-02","2","9","3","2015","Wed Sep 02 00:01:22 GMT+01:00 2015"
"3168","2015-09-03","3","9","3","2015","Thu Sep 03 12:06:29 GMT+01:00 2015"
"3169","2015-09-04","4","9","3","2015","Fri Sep 04 13:49:10 GMT+01:00 2015"
"3170","2015-09-05","5","9","3","2015","Sat Sep 05 08:31:10 GMT+01:00 2015"
"3171","2015-09-06","6","9","3","2015","Sun Sep 06 04:03:14 GMT+01:00 2015"
"3172","2015-09-07","7","9","3","2015","Mon Sep 07 22:00:33 GMT+01:00 2015"
"3173","2015-09-08","8","9","3","2015","Tue Sep 08 13:24:48 GMT+01:00 2015"
"3174","2015-09-09","9","9","3","2015","Wed Sep 09 07:21:53 GMT+01:00 2015"
"3175","2015-09-10","10","9","3","2015","Thu Sep 10 03:05:13 GMT+01:00 2015"
"3176","2015-09-11","11","9","3","2015","Fri Sep 11 23:23:02 GMT+01:00 2015"
"3177","2015-09-12","12","9","3","2015","Sat Sep 12 15:39:28 GMT+01:00 2015"
"3178","2015-09-13","13","9","3","2015","Sun Sep 13 17:08:53 GMT+01:00 2015"
"3179","2015-09-14","14","9","3","2015","Mon Sep 14 16:41:25 GMT+01:00 2015"
"3180","2015-09-15","15","9","3","2015","Tue Sep 15 08:06:19 GMT+01:00 2015"
"3181","2015-09-16","16","9","3","2015","Wed Sep 16 15:51:36 GMT+01:00 2015"
"3182","2015-09-17","17","9","3","2015","Thu Sep 17 21:30:53 GMT+01:00 2015"
"3183","2015-09-18","18","9","3","2015","Fri Sep 18 00:59:15 GMT+01:00 2015"
"3184","2015-09-19","19","9","3","2015","Sat Sep 19 06:13:21 GMT+01:00 2015"
"3185","2015-09-20","20","9","3","2015","Sun Sep 20 04:49:06 GMT+01:00 2015"
"3186","2015-09-21","21","9","3","2015","Mon Sep 21 00:17:31 GMT+01:00 2015"
"3187","2015-09-22","22","9","3","2015","Tue Sep 22 07:09:33 GMT+01:00 2015"
"3188","2015-09-23","23","9","3","2015","Wed Sep 23 03:48:56 GMT+01:00 2015"
"3189","2015-09-24","24","9","3","2015","Thu Sep 24 16:35:59 GMT+01:00 2015"
"3190","2015-09-25","25","9","3","2015","Fri Sep 25 23:49:14 GMT+01:00 2015"
"3191","2015-09-26","26","9","3","2015","Sat Sep 26 04:58:37 GMT+01:00 2015"
"3192","2015-09-27","27","9","3","2015","Sun Sep 27 20:40:10 GMT+01:00 2015"
"3193","2015-09-28","28","9","3","2015","Mon Sep 28 13:30:43 GMT+01:00 2015"
"3194","2015-09-29","29","9","3","2015","Tue Sep 29 18:29:27 GMT+01:00 2015"
"3195","2015-09-30","30","9","3","2015","Wed Sep 30 21:05:24 GMT+01:00 2015"
"3196","2015-10-01","1","10","4","2015","Thu Oct 01 15:21:04 GMT+01:00 2015"
"3197","2015-10-02","2","10","4","2015","Fri Oct 02 22:23:35 GMT+01:00 2015"
"3198","2015-10-03","3","10","4","2015","Sat Oct 03 16:41:39 GMT+01:00 2015"
"3199","2015-10-04","4","10","4","2015","Sun Oct 04 03:09:04 GMT+01:00 2015"
"3200","2015-10-05","5","10","4","2015","Mon Oct 05 08:22:18 GMT+01:00 2015"
"3201","2015-10-06","6","10","4","2015","Tue Oct 06 18:10:45 GMT+01:00 2015"
"3202","2015-10-07","7","10","4","2015","Wed Oct 07 13:46:24 GMT+01:00 2015"
"3203","2015-10-08","8","10","4","2015","Thu Oct 08 09:44:12 GMT+01:00 2015"
"3204","2015-10-09","9","10","4","2015","Fri Oct 09 00:50:06 GMT+01:00 2015"
"3205","2015-10-10","10","10","4","2015","Sat Oct 10 02:43:35 GMT+01:00 2015"
"3206","2015-10-11","11","10","4","2015","Sun Oct 11 00:39:02 GMT+01:00 2015"
"3207","2015-10-12","12","10","4","2015","Mon Oct 12 07:14:29 GMT+01:00 2015"
"3208","2015-10-13","13","10","4","2015","Tue Oct 13 00:48:42 GMT+01:00 2015"
"3209","2015-10-14","14","10","4","2015","Wed Oct 14 16:30:54 GMT+01:00 2015"
"3210","2015-10-15","15","10","4","2015","Thu Oct 15 13:53:13 GMT+01:00 2015"
"3211","2015-10-16","16","10","4","2015","Fri Oct 16 08:19:06 GMT+01:00 2015"
"3212","2015-10-17","17","10","4","2015","Sat Oct 17 10:20:38 GMT+01:00 2015"
"3213","2015-10-18","18","10","4","2015","Sun Oct 18 08:54:02 GMT+01:00 2015"
"3214","2015-10-19","19","10","4","2015","Mon Oct 19 22:15:56 GMT+01:00 2015"
"3215","2015-10-20","20","10","4","2015","Tue Oct 20 17:00:05 GMT+01:00 2015"
"3216","2015-10-21","21","10","4","2015","Wed Oct 21 20:08:13 GMT+01:00 2015"
"3217","2015-10-22","22","10","4","2015","Thu Oct 22 21:41:46 GMT+01:00 2015"
"3218","2015-10-23","23","10","4","2015","Fri Oct 23 22:30:49 GMT+01:00 2015"
"3219","2015-10-24","24","10","4","2015","Sat Oct 24 04:08:45 GMT+01:00 2015"
"3220","2015-10-25","25","10","4","2015","Sun Oct 25 21:28:56 GMT+01:00 2015"
"3221","2015-10-26","26","10","4","2015","Mon Oct 26 06:14:45 GMT+01:00 2015"
"3222","2015-10-27","27","10","4","2015","Tue Oct 27 18:26:36 GMT+01:00 2015"
"3223","2015-10-28","28","10","4","2015","Wed Oct 28 06:22:33 GMT+01:00 2015"
"3224","2015-10-29","29","10","4","2015","Thu Oct 29 01:54:59 GMT+01:00 2015"
"3225","2015-10-30","30","10","4","2015","Fri Oct 30 00:32:26 GMT+01:00 2015"
"3226","2015-10-31","31","10","4","2015","Sat Oct 31 08:30:39 GMT+01:00 2015"
"3227","2015-11-01","1","11","4","2015","Sun Nov 01 20:05:34 GMT+01:00 2015"
"3228","2015-11-02","2","11","4","2015","Mon Nov 02 09:34:18 GMT+01:00 2015"
"3229","2015-11-03","3","11","4","2015","Tue Nov 03 16:50:10 GMT+01:00 2015"
"3230","2015-11-04","4","11","4","2015","Wed Nov 04 15:35:12 GMT+01:00 2015"
"3231","2015-11-05","5","11","4","2015","Thu Nov 05 08:32:16 GMT+01:00 2015"
"3232","2015-11-06","6","11","4","2015","Fri Nov 06 09:57:17 GMT+01:00 2015"
"3233","2015-11-07","7","11","4","2015","Sat Nov 07 10:39:40 GMT+01:00 2015"
"3234","2015-11-08","8","11","4","2015","Sun Nov 08 07:35:33 GMT+01:00 2015"
"3235","2015-11-09","9","11","4","2015","Mon Nov 09 20:38:09 GMT+01:00 2015"
"3236","2015-11-10","10","11","4","2015","Tue Nov 10 00:35:37 GMT+01:00 2015"
"3237","2015-11-11","11","11","4","2015","Wed Nov 11 15:08:14 GMT+01:00 2015"
"3238","2015-11-12","12","11","4","2015","Thu Nov 12 03:19:13 GMT+01:00 2015"
"3239","2015-11-13","13","11","4","2015","Fri Nov 13 07:19:10 GMT+01:00 2015"
"3240","2015-11-14","14","11","4","2015","Sat Nov 14 19:17:31 GMT+01:00 2015"
"3241","2015-11-15","15","11","4","2015","Sun Nov 15 15:08:32 GMT+01:00 2015"
"3242","2015-11-16","16","11","4","2015","Mon Nov 16 09:23:48 GMT+01:00 2015"
"3243","2015-11-17","17","11","4","2015","Tue Nov 17 04:25:57 GMT+01:00 2015"
"3244","2015-11-18","18","11","4","2015","Wed Nov 18 22:06:27 GMT+01:00 2015"
"3245","2015-11-19","19","11","4","2015","Thu Nov 19 03:58:10 GMT+01:00 2015"
"3246","2015-11-20","20","11","4","2015","Fri Nov 20 15:12:18 GMT+01:00 2015"
"3247","2015-11-21","21","11","4","2015","Sat Nov 21 06:26:26 GMT+01:00 2015"
"3248","2015-11-22","22","11","4","2015","Sun Nov 22 06:31:56 GMT+01:00 2015"
"3249","2015-11-23","23","11","4","2015","Mon Nov 23 04:56:08 GMT+01:00 2015"
"3250","2015-11-24","24","11","4","2015","Tue Nov 24 14:16:06 GMT+01:00 2015"
"3251","2015-11-25","25","11","4","2015","Wed Nov 25 12:53:36 GMT+01:00 2015"
"3252","2015-11-26","26","11","4","2015","Thu Nov 26 13:33:49 GMT+01:00 2015"
"3253","2015-11-27","27","11","4","2015","Fri Nov 27 00:27:45 GMT+01:00 2015"
"3254","2015-11-28","28","11","4","2015","Sat Nov 28 16:36:01 GMT+01:00 2015"
"3255","2015-11-29","29","11","4","2015","Sun Nov 29 16:43:59 GMT+01:00 2015"
"3256","2015-11-30","30","11","4","2015","Mon Nov 30 20:35:57 GMT+01:00 2015"
"3257","2015-12-01","1","12","4","2015","Tue Dec 01 19:39:58 GMT+01:00 2015"
"3258","2015-12-02","2","12","4","2015","Wed Dec 02 08:36:24 GMT+01:00 2015"
"3259","2015-12-03","3","12","4","2015","Thu Dec 03 14:13:29 GMT+01:00 2015"
"3260","2015-12-04","4","12","4","2015","Fri Dec 04 18:43:02 GMT+01:00 2015"
"3261","2015-12-05","5","12","4","2015","Sat Dec 05 12:05:26 GMT+01:00 2015"
"3262","2015-12-06","6","12","4","2015","Sun Dec 06 13:50:43 GMT+01:00 2015"
"3263","2015-12-07","7","12","4","2015","Mon Dec 07 10:55:39 GMT+01:00 2015"
"3264","2015-12-08","8","12","4","2015","Tue Dec 08 10:23:16 GMT+01:00 2015"
"3265","2015-12-09","9","12","4","2015","Wed Dec 09 09:46:28 GMT+01:00 2015"
"3266","2015-12-10","10","12","4","2015","Thu Dec 10 07:12:00 GMT+01:00 2015"
"3267","2015-12-11","11","12","4","2015","Fri Dec 11 01:16:22 GMT+01:00 2015"
"3268","2015-12-12","12","12","4","2015","Sat Dec 12 15:38:03 GMT+01:00 2015"
"3269","2015-12-13","13","12","4","2015","Sun Dec 13 07:40:52 GMT+01:00 2015"
"3270","2015-12-14","14","12","4","2015","Mon Dec 14 22:07:56 GMT+01:00 2015"
"3271","2015-12-15","15","12","4","2015","Tue Dec 15 02:22:27 GMT+01:00 2015"
"3272","2015-12-16","16","12","4","2015","Wed Dec 16 12:45:05 GMT+01:00 2015"
"3273","2015-12-17","17","12","4","2015","Thu Dec 17 17:35:31 GMT+01:00 2015"
"3274","2015-12-18","18","12","4","2015","Fri Dec 18 05:18:48 GMT+01:00 2015"
"3275","2015-12-19","19","12","4","2015","Sat Dec 19 22:54:02 GMT+01:00 2015"
"3276","2015-12-20","20","12","4","2015","Sun Dec 20 22:57:21 GMT+01:00 2015"
"3277","2015-12-21","21","12","4","2015","Mon Dec 21 11:54:05 GMT+01:00 2015"
"3278","2015-12-22","22","12","4","2015","Tue Dec 22 11:27:00 GMT+01:00 2015"
"3279","2015-12-23","23","12","4","2015","Wed Dec 23 13:26:34 GMT+01:00 2015"
"3280","2015-12-24","24","12","4","2015","Thu Dec 24 02:34:20 GMT+01:00 2015"
"3281","2015-12-25","25","12","4","2015","Fri Dec 25 18:03:42 GMT+01:00 2015"
"3282","2015-12-26","26","12","4","2015","Sat Dec 26 14:18:53 GMT+01:00 2015"
"3283","2015-12-27","27","12","4","2015","Sun Dec 27 06:24:50 GMT+01:00 2015"
"3284","2015-12-28","28","12","4","2015","Mon Dec 28 02:16:52 GMT+01:00 2015"
"3285","2015-12-29","29","12","4","2015","Tue Dec 29 05:03:17 GMT+01:00 2015"
"3286","2015-12-30","30","12","4","2015","Wed Dec 30 03:58:31 GMT+01:00 2015"
"3287","2015-12-31","31","12","4","2015","Thu Dec 31 01:06:43 GMT+01:00 2015"
"3288","2016-01-01","1","1","1","2016","Fri Jan 01 21:27:15 GMT+01:00 2016"
"3289","2016-01-02","2","1","1","2016","Sat Jan 02 17:28:00 GMT+01:00 2016"
"3290","2016-01-03","3","1","1","2016","Sun Jan 03 23:59:55 GMT+01:00 2016"
"3291","2016-01-04","4","1","1","2016","Mon Jan 04 11:59:59 GMT+01:00 2016"
"3292","2016-01-05","5","1","1","2016","Tue Jan 05 21:57:45 GMT+01:00 2016"
"3293","2016-01-06","6","1","1","2016","Wed Jan 06 18:14:54 GMT+01:00 2016"
"3294","2016-01-07","7","1","1","2016","Thu Jan 07 11:20:50 GMT+01:00 2016"
"3295","2016-01-08","8","1","1","2016","Fri Jan 08 07:37:28 GMT+01:00 2016"
"3296","2016-01-09","9","1","1","2016","Sat Jan 09 19:01:59 GMT+01:00 2016"
"3297","2016-01-10","10","1","1","2016","Sun Jan 10 20:46:49 GMT+01:00 2016"
"3298","2016-01-11","11","1","1","2016","Mon Jan 11 01:13:56 GMT+01:00 2016"
"3299","2016-01-12","12","1","1","2016","Tue Jan 12 16:41:55 GMT+01:00 2016"
"3300","2016-01-13","13","1","1","2016","Wed Jan 13 06:32:32 GMT+01:00 2016"
"3301","2016-01-14","14","1","1","2016","Thu Jan 14 16:04:38 GMT+01:00 2016"
"3302","2016-01-15","15","1","1","2016","Fri Jan 15 00:39:14 GMT+01:00 2016"
"3303","2016-01-16","16","1","1","2016","Sat Jan 16 07:37:12 GMT+01:00 2016"
"3304","2016-01-17","17","1","1","2016","Sun Jan 17 05:20:35 GMT+01:00 2016"
"3305","2016-01-18","18","1","1","2016","Mon Jan 18 21:18:12 GMT+01:00 2016"
"3306","2016-01-19","19","1","1","2016","Tue Jan 19 21:00:08 GMT+01:00 2016"
"3307","2016-01-20","20","1","1","2016","Wed Jan 20 15:37:55 GMT+01:00 2016"
"3308","2016-01-21","21","1","1","2016","Thu Jan 21 02:43:20 GMT+01:00 2016"
"3309","2016-01-22","22","1","1","2016","Fri Jan 22 00:18:19 GMT+01:00 2016"
"3310","2016-01-23","23","1","1","2016","Sat Jan 23 18:15:14 GMT+01:00 2016"
"3311","2016-01-24","24","1","1","2016","Sun Jan 24 01:19:11 GMT+01:00 2016"
"3312","2016-01-25","25","1","1","2016","Mon Jan 25 09:33:53 GMT+01:00 2016"
"3313","2016-01-26","26","1","1","2016","Tue Jan 26 05:41:53 GMT+01:00 2016"
"3314","2016-01-27","27","1","1","2016","Wed Jan 27 07:36:43 GMT+01:00 2016"
"3315","2016-01-28","28","1","1","2016","Thu Jan 28 02:16:06 GMT+01:00 2016"
"3316","2016-01-29","29","1","1","2016","Fri Jan 29 17:18:37 GMT+01:00 2016"
"3317","2016-01-30","30","1","1","2016","Sat Jan 30 14:20:03 GMT+01:00 2016"
"3318","2016-01-31","31","1","1","2016","Sun Jan 31 13:31:04 GMT+01:00 2016"
"3319","2016-02-01","1","2","1","2016","Mon Feb 01 02:39:01 GMT+01:00 2016"
"3320","2016-02-02","2","2","1","2016","Tue Feb 02 02:46:50 GMT+01:00 2016"
"3321","2016-02-03","3","2","1","2016","Wed Feb 03 05:51:50 GMT+01:00 2016"
"3322","2016-02-04","4","2","1","2016","Thu Feb 04 15:23:24 GMT+01:00 2016"
"3323","2016-02-05","5","2","1","2016","Fri Feb 05 08:52:25 GMT+01:00 2016"
"3324","2016-02-06","6","2","1","2016","Sat Feb 06 13:43:15 GMT+01:00 2016"
"3325","2016-02-07","7","2","1","2016","Sun Feb 07 04:32:15 GMT+01:00 2016"
"3326","2016-02-08","8","2","1","2016","Mon Feb 08 14:18:09 GMT+01:00 2016"
"3327","2016-02-09","9","2","1","2016","Tue Feb 09 20:16:12 GMT+01:00 2016"
"3328","2016-02-10","10","2","1","2016","Wed Feb 10 23:04:50 GMT+01:00 2016"
"3329","2016-02-11","11","2","1","2016","Thu Feb 11 02:48:28 GMT+01:00 2016"
"3330","2016-02-12","12","2","1","2016","Fri Feb 12 07:26:16 GMT+01:00 2016"
"3331","2016-02-13","13","2","1","2016","Sat Feb 13 04:12:45 GMT+01:00 2016"
"3332","2016-02-14","14","2","1","2016","Sun Feb 14 02:34:26 GMT+01:00 2016"
"3333","2016-02-15","15","2","1","2016","Mon Feb 15 13:42:00 GMT+01:00 2016"
"3334","2016-02-16","16","2","1","2016","Tue Feb 16 19:02:07 GMT+01:00 2016"
"3335","2016-02-17","17","2","1","2016","Wed Feb 17 04:03:00 GMT+01:00 2016"
"3336","2016-02-18","18","2","1","2016","Thu Feb 18 20:23:51 GMT+01:00 2016"
"3337","2016-02-19","19","2","1","2016","Fri Feb 19 03:28:27 GMT+01:00 2016"
"3338","2016-02-20","20","2","1","2016","Sat Feb 20 04:03:32 GMT+01:00 2016"
"3339","2016-02-21","21","2","1","2016","Sun Feb 21 02:22:18 GMT+01:00 2016"
"3340","2016-02-22","22","2","1","2016","Mon Feb 22 03:22:37 GMT+01:00 2016"
"3341","2016-02-23","23","2","1","2016","Tue Feb 23 04:52:32 GMT+01:00 2016"
"3342","2016-02-24","24","2","1","2016","Wed Feb 24 09:49:56 GMT+01:00 2016"
"3343","2016-02-25","25","2","1","2016","Thu Feb 25 10:33:06 GMT+01:00 2016"
"3344","2016-02-26","26","2","1","2016","Fri Feb 26 00:28:38 GMT+01:00 2016"
"3345","2016-02-27","27","2","1","2016","Sat Feb 27 19:27:37 GMT+01:00 2016"
"3346","2016-02-28","28","2","1","2016","Sun Feb 28 08:26:00 GMT+01:00 2016"
"3347","2016-02-29","29","2","1","2016","Mon Feb 29 06:27:24 GMT+01:00 2016"
"3348","2016-03-01","1","3","1","2016","Tue Mar 01 14:31:55 GMT+01:00 2016"
"3349","2016-03-02","2","3","1","2016","Wed Mar 02 06:58:19 GMT+01:00 2016"
"3350","2016-03-03","3","3","1","2016","Thu Mar 03 05:19:02 GMT+01:00 2016"
"3351","2016-03-04","4","3","1","2016","Fri Mar 04 17:46:37 GMT+01:00 2016"
"3352","2016-03-05","5","3","1","2016","Sat Mar 05 00:53:47 GMT+01:00 2016"
"3353","2016-03-06","6","3","1","2016","Sun Mar 06 07:30:09 GMT+01:00 2016"
"3354","2016-03-07","7","3","1","2016","Mon Mar 07 05:32:16 GMT+01:00 2016"
"3355","2016-03-08","8","3","1","2016","Tue Mar 08 02:40:34 GMT+01:00 2016"
"3356","2016-03-09","9","3","1","2016","Wed Mar 09 15:00:56 GMT+01:00 2016"
"3357","2016-03-10","10","3","1","2016","Thu Mar 10 16:18:12 GMT+01:00 2016"
"3358","2016-03-11","11","3","1","2016","Fri Mar 11 06:22:22 GMT+01:00 2016"
"3359","2016-03-12","12","3","1","2016","Sat Mar 12 16:13:26 GMT+01:00 2016"
"3360","2016-03-13","13","3","1","2016","Sun Mar 13 12:22:39 GMT+01:00 2016"
"3361","2016-03-14","14","3","1","2016","Mon Mar 14 02:13:23 GMT+01:00 2016"
"3362","2016-03-15","15","3","1","2016","Tue Mar 15 05:13:05 GMT+01:00 2016"
"3363","2016-03-16","16","3","1","2016","Wed Mar 16 16:02:01 GMT+01:00 2016"
"3364","2016-03-17","17","3","1","2016","Thu Mar 17 06:30:34 GMT+01:00 2016"
"3365","2016-03-18","18","3","1","2016","Fri Mar 18 22:44:35 GMT+01:00 2016"
"3366","2016-03-19","19","3","1","2016","Sat Mar 19 15:51:09 GMT+01:00 2016"
"3367","2016-03-20","20","3","1","2016","Sun Mar 20 11:03:58 GMT+01:00 2016"
"3368","2016-03-21","21","3","1","2016","Mon Mar 21 03:28:09 GMT+01:00 2016"
"3369","2016-03-22","22","3","1","2016","Tue Mar 22 12:44:59 GMT+01:00 2016"
"3370","2016-03-23","23","3","1","2016","Wed Mar 23 16:50:46 GMT+01:00 2016"
"3371","2016-03-24","24","3","1","2016","Thu Mar 24 13:18:49 GMT+01:00 2016"
"3372","2016-03-25","25","3","1","2016","Fri Mar 25 04:47:57 GMT+01:00 2016"
"3373","2016-03-26","26","3","1","2016","Sat Mar 26 22:06:57 GMT+01:00 2016"
"3374","2016-03-27","27","3","1","2016","Sun Mar 27 05:50:47 GMT+01:00 2016"
"3375","2016-03-28","28","3","1","2016","Mon Mar 28 18:04:19 GMT+01:00 2016"
"3376","2016-03-29","29","3","1","2016","Tue Mar 29 07:14:33 GMT+01:00 2016"
"3377","2016-03-30","30","3","1","2016","Wed Mar 30 02:46:08 GMT+01:00 2016"
"3378","2016-03-31","31","3","1","2016","Thu Mar 31 18:37:39 GMT+01:00 2016"
"3379","2016-04-01","1","4","2","2016","Fri Apr 01 06:34:28 GMT+01:00 2016"
"3380","2016-04-02","2","4","2","2016","Sat Apr 02 23:53:37 GMT+01:00 2016"
"3381","2016-04-03","3","4","2","2016","Sun Apr 03 02:43:46 GMT+01:00 2016"
"3382","2016-04-04","4","4","2","2016","Mon Apr 04 02:06:06 GMT+01:00 2016"
"3383","2016-04-05","5","4","2","2016","Tue Apr 05 19:29:20 GMT+01:00 2016"
"3384","2016-04-06","6","4","2","2016","Wed Apr 06 16:48:50 GMT+01:00 2016"
"3385","2016-04-07","7","4","2","2016","Thu Apr 07 05:31:01 GMT+01:00 2016"
"3386","2016-04-08","8","4","2","2016","Fri Apr 08 12:16:56 GMT+01:00 2016"
"3387","2016-04-09","9","4","2","2016","Sat Apr 09 16:37:48 GMT+01:00 2016"
"3388","2016-04-10","10","4","2","2016","Sun Apr 10 05:42:10 GMT+01:00 2016"
"3389","2016-04-11","11","4","2","2016","Mon Apr 11 03:13:48 GMT+01:00 2016"
"3390","2016-04-12","12","4","2","2016","Tue Apr 12 13:03:16 GMT+01:00 2016"
"3391","2016-04-13","13","4","2","2016","Wed Apr 13 23:06:31 GMT+01:00 2016"
"3392","2016-04-14","14","4","2","2016","Thu Apr 14 22:08:16 GMT+01:00 2016"
"3393","2016-04-15","15","4","2","2016","Fri Apr 15 09:28:03 GMT+01:00 2016"
"3394","2016-04-16","16","4","2","2016","Sat Apr 16 15:01:26 GMT+01:00 2016"
"3395","2016-04-17","17","4","2","2016","Sun Apr 17 22:04:45 GMT+01:00 2016"
"3396","2016-04-18","18","4","2","2016","Mon Apr 18 19:09:33 GMT+01:00 2016"
"3397","2016-04-19","19","4","2","2016","Tue Apr 19 18:46:02 GMT+01:00 2016"
