"ID_Fact_Sales","ID_Temps","ID_Product","ID_Client","ID_Localisation"
"83652","1239","4749","311","83263"
"83653","3544","4936","257","83264"
"83654","2384","9831","552","83265"
"83655","1316","12153","692","83266"
"83656","3343","20448","328","83267"
"83657","1117","9049","93","83268"
"83658","1397","10428","269","83269"
"83659","801","21463","792","83270"
"83660","378","19512","368","83271"
"83661","31","16482","907","83272"
"83662","3415","13607","521","83273"
"83663","2379","5606","847","83274"
"83664","1132","13812","103","83275"
"83665","1549","5952","424","83276"
"83666","2018","19527","617","83277"
"83667","2495","3193","760","83278"
"83668","945","1697","954","83279"
"83669","2983","5696","344","83280"
"83670","3748","233","328","83281"
"83671","3423","10090","591","83282"
"83672","1091","13759","1051","83283"
"83673","3410","8064","598","83284"
"83674","240","16485","323","83285"
"83675","593","5891","183","83286"
"83676","1966","20919","157","83287"
"83677","2226","20430","1070","83288"
"83678","2766","2076","1009","83289"
"83679","2896","12254","781","83290"
"83680","3200","8437","534","83291"
"83681","537","4300","288","83292"
"83682","993","21639","662","83293"
"83683","378","18501","346","83294"
"83684","153","1306","539","83295"
"83685","1840","18520","911","83296"
"83686","1373","14801","839","83297"
"83687","3623","15404","644","83298"
"83688","1529","4925","600","83299"
"83689","2044","20145","953","83300"
"83690","3718","11879","685","83301"
"83691","1816","8729","43","83302"
"83692","2572","12247","283","60925"
"83693","1188","21693","208","83303"
"83694","1313","21338","789","83304"
"83695","2542","12791","521","83305"
"83696","3499","21080","154","83306"
"83697","2913","17145","711","83307"
"83698","2597","3315","565","83308"
"83699","1608","1968","3","83309"
"83700","3100","3088","107","83310"
"83701","2165","20247","392","83311"
"83702","2269","19124","923","83312"
"83703","84","350","360","83313"
"83704","3652","18031","826","83314"
"83705","50","3081","901","83315"
"83706","3602","9628","232","83316"
"83707","3711","17697","656","83317"
"83708","369","11149","192","83318"
"83709","3151","12516","36","83319"
"83710","2965","1698","479","83320"
"83711","1474","1563","450","83321"
"83712","613","3525","465","83322"
"83713","1812","267","964","83323"
"83714","1704","12878","352","83324"
"83715","915","20235","431","83325"
"83716","1524","4881","1051","83326"
"83717","1344","14304","543","83327"
"83718","2033","12702","839","83328"
"83719","3028","6835","409","83329"
"83720","1964","10679","675","83330"
"83721","983","6716","355","83331"
"83722","1459","15754","476","83332"
"83723","629","7423","208","83333"
"83724","3572","11785","37","83334"
"83725","3434","7730","377","83335"
"83726","2901","21192","7","83336"
"83727","973","18977","5","83337"
"83728","645","7188","187","83338"
"83729","1831","933","1046","83339"
"83730","3328","3937","697","83340"
"83731","1604","11757","438","83341"
"83732","489","4897","615","83342"
"83733","3454","740","317","83343"
"83734","1583","3891","1023","83344"
"83735","3626","560","1023","83345"
"83736","1297","3859","164","83346"
"83737","2532","4428","397","83347"
"83738","2522","21943","19","83348"
"83739","978","10321","50","83349"
"83740","1130","5567","841","83350"
"83741","1658","16810","1024","83351"
"83742","2280","13247","597","83352"
"83743","2253","1279","325","83353"
"83744","41","8823","929","83354"
"83745","73","21588","19","83355"
"83746","2865","19021","548","83356"
"83747","1393","8760","589","83357"
"83748","2640","14836","700","83358"
"83749","423","21146","489","83359"
"83750","1563","15355","14","83360"
"83751","2663","648","876","83361"
"83752","2114","8570","920","83362"
"83753","2174","15501","390","83363"
"83754","1942","17511","373","83364"
"83755","3250","18848","974","83365"
"83756","1653","21944","225","83366"
"83757","3404","12314","734","83367"
"83758","2886","15981","248","83368"
"83759","480","20737","780","83369"
"83760","300","10166","982","83370"
"83761","2879","14345","891","83371"
"83762","3494","12535","1026","83372"
"83763","873","17920","51","83373"
"83764","1869","6674","496","83374"
"83765","1024","13492","431","83375"
"83766","2263","13355","674","83376"
"83767","2725","3057","341","83377"
"83768","3549","13202","1038","83378"
"83769","3084","6275","426","73886"
"83770","631","14156","184","83379"
"83771","2955","7772","129","83380"
"83772","2424","147","856","83381"
"83773","350","16859","834","83382"
"83774","2277","3274","963","83383"
"83775","2357","20306","467","83384"
"83776","1311","18562","8","83385"
"83777","2346","21945","548","83386"
"83778","1931","15607","536","83387"
"83779","2326","19475","467","83388"
"83780","2992","21946","368","83389"
"83781","173","15002","974","83390"
"83782","628","7562","46","83391"
"83783","1051","3876","223","83392"
"83784","881","7805","347","83393"
"83785","1650","12896","122","83394"
"83786","1364","16120","93","83395"
"83787","3162","8466","1020","83396"
"83788","1900","1237","347","83397"
"83789","1147","21571","1005","83398"
"83790","2228","19877","400","83399"
"83791","535","11491","493","83400"
"83792","3503","18334","125","83401"
"83793","1913","6133","209","83402"
"83794","2188","20794","716","83403"
"83795","2444","1812","410","1525"
"83796","3250","21364","12","83404"
"83797","1646","15150","597","83405"
"83798","643","1930","446","83406"
"83799","1367","15049","703","83407"
"83800","3180","18102","619","83408"
"83801","2202","15408","364","83409"
"83802","3133","3043","88","83410"
"83803","1796","16963","388","83411"
"83804","715","14398","641","83412"
"83805","2258","18011","646","83413"
"83806","713","8877","961","83414"
"83807","3202","18926","187","83415"
"83808","1228","17461","796","83416"
"83809","1292","5495","638","83417"
"83810","1868","10825","593","83418"
"83811","1878","15776","474","83419"
"83812","792","14846","81","83420"
"83813","260","8307","151","83421"
"83814","2164","11935","987","83422"
"83815","3540","7896","670","83423"
"83816","1075","13833","222","83424"
"83817","839","1143","629","83425"
"83818","3026","19150","481","83426"
"83819","2095","20437","855","83427"
"83820","855","15682","995","83428"
"83821","1196","13992","895","83429"
"83822","612","10680","1001","83430"
"83823","473","17806","486","83431"
"83824","3361","5384","484","83432"
"83825","649","6941","47","83433"
"83826","1082","3720","354","83434"
"83827","3523","13799","556","83435"
"83828","3193","13197","386","83436"
"83829","3381","15611","863","83437"
"83830","3635","5546","733","83438"
"83831","160","11564","813","83439"
"83832","1336","6986","996","83440"
"83833","1948","3515","787","83441"
"83834","2104","14254","297","83442"
"83835","3354","20482","571","83443"
"83836","291","19877","199","83444"
"83837","3500","440","491","83445"
"83838","1075","4413","73","83446"
"83839","453","10393","254","83447"
"83840","3746","4073","47","83448"
"83841","3657","14522","126","83449"
"83842","763","16012","800","83450"
"83843","175","18898","601","83451"
"83844","1068","3338","325","83452"
"83845","2423","6424","825","83453"
"83846","2660","16342","1038","83454"
"83847","1838","17931","456","83455"
"83848","2266","17725","572","83456"
"83849","3058","3978","23","83457"
"83850","2688","10553","30","83458"
"83851","857","9641","1046","83459"
"83852","71","18499","69","83460"
"83853","2049","17230","805","83461"
"83854","851","11524","360","83462"
"83855","186","11733","617","83463"
"83856","526","2177","302","83464"
"83857","3334","7123","795","83465"
"83858","2427","1485","154","83466"
"83859","796","674","946","83467"
"83860","149","15814","298","83468"
"83861","528","133","920","83469"
"83862","3550","6840","587","83470"
"83863","3654","3668","825","83471"
"83864","267","13877","522","83472"
"83865","108","19754","43","83473"
"83866","3597","13698","685","83474"
"83867","333","2268","619","83475"
"83868","356","9328","19","83476"
"83869","2649","8274","879","83477"
"83870","1682","14806","15","83478"
"83871","2896","5482","221","83479"
"83872","931","4509","652","83480"
"83873","3048","6989","1058","83481"
"83874","2562","10724","308","83482"
"83875","2160","2287","773","83483"
"83876","2922","9482","2","83484"
"83877","3627","1122","932","83485"
"83878","639","6826","740","83486"
"83879","2749","1841","715","83487"
"83880","1380","6371","530","83488"
"83881","623","19469","716","83489"
"83882","2610","3495","794","83490"
"83883","337","21744","767","83491"
"83884","3329","4575","499","83492"
"83885","2484","18821","259","83493"
"83886","2362","10655","250","83494"
"83887","2642","21947","781","83495"
"83888","3272","207","333","83496"
"83889","334","19061","886","83497"
"83890","1866","16543","683","83498"
"83891","2924","15196","241","83499"
"83892","89","2803","685","83500"
"83893","2764","3564","604","83501"
"83894","757","2528","641","83502"
"83895","2385","28","598","83503"
"83896","3667","15585","1049","83504"
"83897","640","16971","575","83505"
"83898","3327","17669","162","83506"
"83899","320","20007","19","83507"
"83900","773","5174","794","83508"
"83901","2094","5603","438","83509"
"83902","1409","21948","962","83510"
"83903","2506","4384","696","83511"
"83904","1611","11954","503","83512"
"83905","1022","1244","26","83513"
"83906","1012","13888","830","83514"
"83907","3154","21111","1013","83515"
"83908","1327","3390","841","83516"
"83909","96","7567","561","83517"
"83910","269","16919","696","83518"
"83911","2142","16596","768","83519"
"83912","3401","12385","314","83520"
"83913","278","1818","635","83521"
"83914","860","5962","236","83522"
"83915","273","17396","412","83523"
"83916","780","15454","855","83524"
"83917","3245","4295","21","83525"
"83918","3357","9930","582","83526"
"83919","3543","14682","233","83527"
"83920","782","4782","420","83528"
"83921","3091","14711","493","83529"
"83922","2704","9441","57","83530"
"83923","22","12237","123","83531"
"83924","2423","7231","51","83532"
"83925","2470","7906","395","83533"
"83926","3548","16228","992","83534"
"83927","120","4800","124","83535"
"83928","1448","21949","429","83536"
"83929","1279","1657","264","83537"
"83930","52","2961","429","83538"
"83931","1465","17944","1019","83539"
"83932","1175","15663","710","83540"
"83933","3504","19722","740","83541"
"83934","905","11742","298","83542"
"83935","204","1410","1063","83543"
"83936","1438","1201","1035","83544"
"83937","3208","7495","51","83545"
"83938","1677","14351","367","83546"
"83939","2182","5866","1035","83547"
"83940","1368","16772","450","83548"
"83941","3489","15482","493","83549"
"83942","1026","17625","506","83550"
"83943","146","9516","407","83551"
"83944","2629","19147","142","83552"
"83945","3565","1956","598","83553"
"83946","2916","3399","236","83554"
"83947","553","8948","436","83555"
"83948","2469","4303","876","83556"
"83949","1199","7438","700","83557"
"83950","1424","12490","475","83558"
"83951","2891","329","791","83559"
"83952","3656","2865","48","83560"
"83953","2717","12777","459","83561"
"83954","1366","7331","332","83562"
"83955","3609","19044","974","83563"
"83956","1035","8716","826","83564"
"83957","3369","21399","336","83565"
"83958","3012","10210","997","83566"
"83959","1196","6436","1057","83567"
"83960","3549","3158","168","83568"
"83961","662","3096","139","83569"
"83962","18","14342","145","83570"
"83963","2985","21468","154","83571"
"83964","3392","2478","502","83572"
"83965","3219","18985","238","83573"
"83966","382","12207","224","83574"
"83967","21","13551","537","83575"
"83968","3203","16271","147","83576"
"83969","2437","6793","985","83577"
"83970","3697","3828","867","83578"
"83971","1987","2947","582","83579"
"83972","2893","13411","506","83580"
"83973","1484","11763","1059","83581"
"83974","261","5354","866","83582"
"83975","3710","16533","1056","83583"
"83976","3570","20530","181","83584"
"83977","346","17189","970","83585"
"83978","44","5090","776","83586"
"83979","2332","20674","235","83587"
"83980","1028","4755","758","83588"
"83981","2896","7669","3","83589"
"83982","417","3397","744","83590"
"83983","1286","14503","145","83591"
"83984","2239","18527","645","83592"
"83985","2935","21950","901","83593"
"83986","3637","18500","223","83594"
"83987","16","7888","255","83595"
"83988","2468","4312","946","83596"
"83989","103","5530","971","83597"
"83990","2840","20677","237","83598"
"83991","1568","11398","1017","83599"
"83992","1707","16752","72","83600"
"83993","41","12155","854","83601"
"83994","97","11452","806","83602"
"83995","489","4293","905","83603"
"83996","1478","6557","149","41726"
"83997","1193","13693","383","83604"
"83998","3744","2819","1045","83605"
"83999","258","12973","379","83606"
"84000","3724","17022","494","83607"
"84001","3738","14207","806","83608"
"84002","380","8735","765","83609"
"84003","758","16697","101","83610"
"84004","268","11086","870","83611"
"84005","2270","8275","339","83612"
"84006","2438","16298","969","83613"
"84007","1084","19552","218","83614"
"84008","1730","15866","586","83615"
"84009","3294","20802","431","83616"
"84010","1509","10796","408","83617"
